"id","value","flag","label"
3709,37.09,false,"row-3709"
3710,37.1,true,"row-3710"
3711,37.11,false,"row-3711"
3712,37.12,true,"row-3712"
3713,37.13,false,"row-3713"
3714,37.14,true,"row-3714"
3715,37.15,false,"row-3715"
3716,37.16,true,"row-3716"
3717,37.17,false,"row-3717"
3718,37.18,true,"row-3718"
3719,37.19,false,"row-3719"
3720,37.2,true,"row-3720"
3721,37.21,false,"row-3721"
3722,37.22,true,"row-3722"
3723,37.23,false,"row-3723"
3724,37.24,true,"row-3724"
3725,37.25,false,"row-3725"
3726,37.26,true,"row-3726"
3727,37.27,false,"row-3727"
3728,37.28,true,"row-3728"
3729,37.29,false,"row-3729"
3730,37.3,true,"row-3730"
3731,37.31,false,"row-3731"
3732,37.32,true,"row-3732"
3733,37.33,false,"row-3733"
3734,37.34,true,"row-3734"
3735,37.35,false,"row-3735"
3736,37.36,true,"row-3736"
3737,37.37,false,"row-3737"
3738,37.38,true,"row-3738"
3739,37.39,false,"row-3739"
3740,37.4,true,"row-3740"
3741,37.41,false,"row-3741"
3742,37.42,true,"row-3742"
3743,37.43,false,"row-3743"
3744,37.44,true,"row-3744"
3745,37.45,false,"row-3745"
3746,37.46,true,"row-3746"
3747,37.47,false,"row-3747"
3748,37.48,true,"row-3748"
3749,37.49,false,"row-3749"
3750,37.5,true,"row-3750"
3751,37.51,false,"row-3751"
3752,37.52,true,"row-3752"
3753,37.53,false,"row-3753"
3754,37.54,true,"row-3754"
3755,37.55,false,"row-3755"
3756,37.56,true,"row-3756"
3757,37.57,false,"row-3757"
3758,37.58,true,"row-3758"
3759,37.59,false,"row-3759"
3760,37.6,true,"row-3760"
3761,37.61,false,"row-3761"
3762,37.62,true,"row-3762"
3763,37.63,false,"row-3763"
3764,37.64,true,"row-3764"
3765,37.65,false,"row-3765"
3766,37.66,true,"row-3766"
3767,37.67,false,"row-3767"
3768,37.68,true,"row-3768"
3769,37.69,false,"row-3769"
3770,37.7,true,"row-3770"
3771,37.71,false,"row-3771"
3772,37.72,true,"row-3772"
3773,37.73,false,"row-3773"
3774,37.74,true,"row-3774"
3775,37.75,false,"row-3775"
3776,37.76,true,"row-3776"
3777,37.77,false,"row-3777"
3778,37.78,true,"row-3778"
3779,37.79,false,"row-3779"
3780,37.8,true,"row-3780"
3781,37.81,false,"row-3781"
3782,37.82,true,"row-3782"
3783,37.83,false,"row-3783"
3784,37.84,true,"row-3784"
3785,37.85,false,"row-3785"
3786,37.86,true,"row-3786"
3787,37.87,false,"row-3787"
3788,37.88,true,"row-3788"
3789,37.89,false,"row-3789"
3790,37.9,true,"row-3790"
3791,37.91,false,"row-3791"
3792,37.92,true,"row-3792"
3793,37.93,false,"row-3793"
3794,37.94,true,"row-3794"
3795,37.95,false,"row-3795"
3796,37.96,true,"row-3796"
3797,37.97,false,"row-3797"
3798,37.98,true,"row-3798"
3799,37.99,false,"row-3799"
3800,38,true,"row-3800"
3801,38.01,false,"row-3801"
3802,38.02,true,"row-3802"
3803,38.03,false,"row-3803"
3804,38.04,true,"row-3804"
3805,38.05,false,"row-3805"
3806,38.06,true,"row-3806"
3807,38.07,false,"row-3807"
3808,38.08,true,"row-3808"
3809,38.09,false,"row-3809"
3810,38.1,true,"row-3810"
3811,38.11,false,"row-3811"
3812,38.12,true,"row-3812"
3813,38.13,false,"row-3813"
3814,38.14,true,"row-3814"
3815,38.15,false,"row-3815"
3816,38.16,true,"row-3816"
3817,38.17,false,"row-3817"
3818,38.18,true,"row-3818"
3819,38.19,false,"row-3819"
3820,38.2,true,"row-3820"
3821,38.21,false,"row-3821"
3822,38.22,true,"row-3822"
3823,38.23,false,"row-3823"
3824,38.24,true,"row-3824"
3825,38.25,false,"row-3825"
3826,38.26,true,"row-3826"
3827,38.27,false,"row-3827"
3828,38.28,true,"row-3828"
3829,38.29,false,"row-3829"
3830,38.3,true,"row-3830"
3831,38.31,false,"row-3831"
3832,38.32,true,"row-3832"
3833,38.33,false,"row-3833"
3834,38.34,true,"row-3834"
3835,38.35,false,"row-3835"
3836,38.36,true,"row-3836"
3837,38.37,false,"row-3837"
3838,38.38,true,"row-3838"
3839,38.39,false,"row-3839"
3840,38.4,true,"row-3840"
3841,38.41,false,"row-3841"
3842,38.42,true,"row-3842"
3843,38.43,false,"row-3843"
3844,38.44,true,"row-3844"
3845,38.45,false,"row-3845"
3846,38.46,true,"row-3846"
3847,38.47,false,"row-3847"
3848,38.48,true,"row-3848"
3849,38.49,false,"row-3849"
3850,38.5,true,"row-3850"
3851,38.51,false,"row-3851"
3852,38.52,true,"row-3852"
3853,38.53,false,"row-3853"
3854,38.54,true,"row-3854"
3855,38.55,false,"row-3855"
3856,38.56,true,"row-3856"
3857,38.57,false,"row-3857"
3858,38.58,true,"row-3858"
3859,38.59,false,"row-3859"
3860,38.6,true,"row-3860"
3861,38.61,false,"row-3861"
3862,38.62,true,"row-3862"
3863,38.63,false,"row-3863"
3864,38.64,true,"row-3864"
3865,38.65,false,"row-3865"
3866,38.66,true,"row-3866"
3867,38.67,false,"row-3867"
3868,38.68,true,"row-3868"
3869,38.69,false,"row-3869"
3870,38.7,true,"row-3870"
3871,38.71,false,"row-3871"
3872,38.72,true,"row-3872"
3873,38.73,false,"row-3873"
3874,38.74,true,"row-3874"
3875,38.75,false,"row-3875"
3876,38.76,true,"row-3876"
3877,38.77,false,"row-3877"
3878,38.78,true,"row-3878"
3879,38.79,false,"row-3879"
3880,38.8,true,"row-3880"
3881,38.81,false,"row-3881"
3882,38.82,true,"row-3882"
3883,38.83,false,"row-3883"
3884,38.84,true,"row-3884"
3885,38.85,false,"row-3885"
3886,38.86,true,"row-3886"
3887,38.87,false,"row-3887"
3888,38.88,true,"row-3888"
3889,38.89,false,"row-3889"
3890,38.9,true,"row-3890"
3891,38.91,false,"row-3891"
3892,38.92,true,"row-3892"
3893,38.93,false,"row-3893"
3894,38.94,true,"row-3894"
3895,38.95,false,"row-3895"
3896,38.96,true,"row-3896"
3897,38.97,false,"row-3897"
3898,38.98,true,"row-3898"
3899,38.99,false,"row-3899"
3900,39,true,"row-3900"
3901,39.01,false,"row-3901"
3902,39.02,true,"row-3902"
3903,39.03,false,"row-3903"
3904,39.04,true,"row-3904"
3905,39.05,false,"row-3905"
3906,39.06,true,"row-3906"
3907,39.07,false,"row-3907"
3908,39.08,true,"row-3908"
3909,39.09,false,"row-3909"
3910,39.1,true,"row-3910"
3911,39.11,false,"row-3911"
3912,39.12,true,"row-3912"
3913,39.13,false,"row-3913"
3914,39.14,true,"row-3914"
3915,39.15,false,"row-3915"
3916,39.16,true,"row-3916"
3917,39.17,false,"row-3917"
3918,39.18,true,"row-3918"
3919,39.19,false,"row-3919"
3920,39.2,true,"row-3920"
3921,39.21,false,"row-3921"
3922,39.22,true,"row-3922"
3923,39.23,false,"row-3923"
3924,39.24,true,"row-3924"
3925,39.25,false,"row-3925"
3926,39.26,true,"row-3926"
3927,39.27,false,"row-3927"
3928,39.28,true,"row-3928"
3929,39.29,false,"row-3929"
3930,39.3,true,"row-3930"
3931,39.31,false,"row-3931"
3932,39.32,true,"row-3932"
3933,39.33,false,"row-3933"
3934,39.34,true,"row-3934"
3935,39.35,false,"row-3935"
3936,39.36,true,"row-3936"
3937,39.37,false,"row-3937"
3938,39.38,true,"row-3938"
3939,39.39,false,"row-3939"
3940,39.4,true,"row-3940"
3941,39.41,false,"row-3941"
3942,39.42,true,"row-3942"
3943,39.43,false,"row-3943"
3944,39.44,true,"row-3944"
3945,39.45,false,"row-3945"
3946,39.46,true,"row-3946"
3947,39.47,false,"row-3947"
3948,39.48,true,"row-3948"
3949,39.49,false,"row-3949"
3950,39.5,true,"row-3950"
3951,39.51,false,"row-3951"
3952,39.52,true,"row-3952"
3953,39.53,false,"row-3953"
3954,39.54,true,"row-3954"
3955,39.55,false,"row-3955"
3956,39.56,true,"row-3956"
3957,39.57,false,"row-3957"
3958,39.58,true,"row-3958"
3959,39.59,false,"row-3959"
3960,39.6,true,"row-3960"
3961,39.61,false,"row-3961"
3962,39.62,true,"row-3962"
3963,39.63,false,"row-3963"
3964,39.64,true,"row-3964"
3965,39.65,false,"row-3965"
3966,39.66,true,"row-3966"
3967,39.67,false,"row-3967"
3968,39.68,true,"row-3968"
3969,39.69,false,"row-3969"
3970,39.7,true,"row-3970"
3971,39.71,false,"row-3971"
3972,39.72,true,"row-3972"
3973,39.73,false,"row-3973"
3974,39.74,true,"row-3974"
3975,39.75,false,"row-3975"
3976,39.76,true,"row-3976"
3977,39.77,false,"row-3977"
3978,39.78,true,"row-3978"
3979,39.79,false,"row-3979"
3980,39.8,true,"row-3980"
3981,39.81,false,"row-3981"
3982,39.82,true,"row-3982"
3983,39.83,false,"row-3983"
3984,39.84,true,"row-3984"
3985,39.85,false,"row-3985"
3986,39.86,true,"row-3986"
3987,39.87,false,"row-3987"
3988,39.88,true,"row-3988"
3989,39.89,false,"row-3989"
3990,39.9,true,"row-3990"
3991,39.91,false,"row-3991"
3992,39.92,true,"row-3992"
3993,39.93,false,"row-3993"
3994,39.94,true,"row-3994"
3995,39.95,false,"row-3995"
3996,39.96,true,"row-3996"
3997,39.97,false,"row-3997"
3998,39.98,true,"row-3998"
3999,39.99,false,"row-3999"
4000,40,true,"row-4000"
4001,40.01,false,"row-4001"
4002,40.02,true,"row-4002"
4003,40.03,false,"row-4003"
4004,40.04,true,"row-4004"
4005,40.05,false,"row-4005"
4006,40.06,true,"row-4006"
4007,40.07,false,"row-4007"
4008,40.08,true,"row-4008"
4009,40.09,false,"row-4009"
4010,40.1,true,"row-4010"
4011,40.11,false,"row-4011"
4012,40.12,true,"row-4012"
4013,40.13,false,"row-4013"
4014,40.14,true,"row-4014"
4015,40.15,false,"row-4015"
4016,40.16,true,"row-4016"
4017,40.17,false,"row-4017"
4018,40.18,true,"row-4018"
4019,40.19,false,"row-4019"
4020,40.2,true,"row-4020"
4021,40.21,false,"row-4021"
4022,40.22,true,"row-4022"
4023,40.23,false,"row-4023"
4024,40.24,true,"row-4024"
4025,40.25,false,"row-4025"
4026,40.26,true,"row-4026"
4027,40.27,false,"row-4027"
4028,40.28,true,"row-4028"
4029,40.29,false,"row-4029"
4030,40.3,true,"row-4030"
4031,40.31,false,"row-4031"
4032,40.32,true,"row-4032"
4033,40.33,false,"row-4033"
4034,40.34,true,"row-4034"
4035,40.35,false,"row-4035"
4036,40.36,true,"row-4036"
4037,40.37,false,"row-4037"
4038,40.38,true,"row-4038"
4039,40.39,false,"row-4039"
4040,40.4,true,"row-4040"
4041,40.41,false,"row-4041"
4042,40.42,true,"row-4042"
4043,40.43,false,"row-4043"
4044,40.44,true,"row-4044"
4045,40.45,false,"row-4045"
4046,40.46,true,"row-4046"
4047,40.47,false,"row-4047"
4048,40.48,true,"row-4048"
4049,40.49,false,"row-4049"
4050,40.5,true,"row-4050"
4051,40.51,false,"row-4051"
4052,40.52,true,"row-4052"
4053,40.53,false,"row-4053"
4054,40.54,true,"row-4054"
4055,40.55,false,"row-4055"
4056,40.56,true,"row-4056"
4057,40.57,false,"row-4057"
4058,40.58,true,"row-4058"
4059,40.59,false,"row-4059"
4060,40.6,true,"row-4060"
4061,40.61,false,"row-4061"
4062,40.62,true,"row-4062"
4063,40.63,false,"row-4063"
4064,40.64,true,"row-4064"
4065,40.65,false,"row-4065"
4066,40.66,true,"row-4066"
4067,40.67,false,"row-4067"
4068,40.68,true,"row-4068"
4069,40.69,false,"row-4069"
4070,40.7,true,"row-4070"
4071,40.71,false,"row-4071"
4072,40.72,true,"row-4072"
4073,40.73,false,"row-4073"
4074,40.74,true,"row-4074"
4075,40.75,false,"row-4075"
4076,40.76,true,"row-4076"
4077,40.77,false,"row-4077"
4078,40.78,true,"row-4078"
4079,40.79,false,"row-4079"
4080,40.8,true,"row-4080"
4081,40.81,false,"row-4081"
4082,40.82,true,"row-4082"
4083,40.83,false,"row-4083"
4084,40.84,true,"row-4084"
4085,40.85,false,"row-4085"
4086,40.86,true,"row-4086"
4087,40.87,false,"row-4087"
4088,40.88,true,"row-4088"
4089,40.89,false,"row-4089"
4090,40.9,true,"row-4090"
4091,40.91,false,"row-4091"
4092,40.92,true,"row-4092"
4093,40.93,false,"row-4093"
4094,40.94,true,"row-4094"
4095,40.95,false,"row-4095"
4096,40.96,true,"row-4096"
4097,40.97,false,"row-4097"
4098,40.98,true,"row-4098"
4099,40.99,false,"row-4099"
4100,41,true,"row-4100"
4101,41.01,false,"row-4101"
4102,41.02,true,"row-4102"
4103,41.03,false,"row-4103"
4104,41.04,true,"row-4104"
4105,41.05,false,"row-4105"
4106,41.06,true,"row-4106"
4107,41.07,false,"row-4107"
4108,41.08,true,"row-4108"
4109,41.09,false,"row-4109"
4110,41.1,true,"row-4110"
4111,41.11,false,"row-4111"
4112,41.12,true,"row-4112"
4113,41.13,false,"row-4113"
4114,41.14,true,"row-4114"
4115,41.15,false,"row-4115"
4116,41.16,true,"row-4116"
4117,41.17,false,"row-4117"
4118,41.18,true,"row-4118"
4119,41.19,false,"row-4119"
4120,41.2,true,"row-4120"
4121,41.21,false,"row-4121"
4122,41.22,true,"row-4122"
4123,41.23,false,"row-4123"
4124,41.24,true,"row-4124"
4125,41.25,false,"row-4125"
4126,41.26,true,"row-4126"
4127,41.27,false,"row-4127"
4128,41.28,true,"row-4128"
4129,41.29,false,"row-4129"
4130,41.3,true,"row-4130"
4131,41.31,false,"row-4131"
4132,41.32,true,"row-4132"
4133,41.33,false,"row-4133"
4134,41.34,true,"row-4134"
4135,41.35,false,"row-4135"
4136,41.36,true,"row-4136"
4137,41.37,false,"row-4137"
4138,41.38,true,"row-4138"
4139,41.39,false,"row-4139"
4140,41.4,true,"row-4140"
4141,41.41,false,"row-4141"
4142,41.42,true,"row-4142"
4143,41.43,false,"row-4143"
4144,41.44,true,"row-4144"
4145,41.45,false,"row-4145"
4146,41.46,true,"row-4146"
4147,41.47,false,"row-4147"
4148,41.48,true,"row-4148"
4149,41.49,false,"row-4149"
4150,41.5,true,"row-4150"
4151,41.51,false,"row-4151"
4152,41.52,true,"row-4152"
4153,41.53,false,"row-4153"
4154,41.54,true,"row-4154"
4155,41.55,false,"row-4155"
4156,41.56,true,"row-4156"
4157,41.57,false,"row-4157"
4158,41.58,true,"row-4158"
4159,41.59,false,"row-4159"
4160,41.6,true,"row-4160"
4161,41.61,false,"row-4161"
4162,41.62,true,"row-4162"
4163,41.63,false,"row-4163"
4164,41.64,true,"row-4164"
4165,41.65,false,"row-4165"
4166,41.66,true,"row-4166"
4167,41.67,false,"row-4167"
4168,41.68,true,"row-4168"
4169,41.69,false,"row-4169"
4170,41.7,true,"row-4170"
4171,41.71,false,"row-4171"
4172,41.72,true,"row-4172"
4173,41.73,false,"row-4173"
4174,41.74,true,"row-4174"
4175,41.75,false,"row-4175"
4176,41.76,true,"row-4176"
4177,41.77,false,"row-4177"
4178,41.78,true,"row-4178"
4179,41.79,false,"row-4179"
4180,41.8,true,"row-4180"
4181,41.81,false,"row-4181"
4182,41.82,true,"row-4182"
4183,41.83,false,"row-4183"
4184,41.84,true,"row-4184"
4185,41.85,false,"row-4185"
4186,41.86,true,"row-4186"
4187,41.87,false,"row-4187"
4188,41.88,true,"row-4188"
4189,41.89,false,"row-4189"
4190,41.9,true,"row-4190"
4191,41.91,false,"row-4191"
4192,41.92,true,"row-4192"
4193,41.93,false,"row-4193"
4194,41.94,true,"row-4194"
4195,41.95,false,"row-4195"
4196,41.96,true,"row-4196"
4197,41.97,false,"row-4197"
4198,41.98,true,"row-4198"
4199,41.99,false,"row-4199"
4200,42,true,"row-4200"
4201,42.01,false,"row-4201"
4202,42.02,true,"row-4202"
4203,42.03,false,"row-4203"
4204,42.04,true,"row-4204"
4205,42.05,false,"row-4205"
4206,42.06,true,"row-4206"
4207,42.07,false,"row-4207"
4208,42.08,true,"row-4208"
4209,42.09,false,"row-4209"
4210,42.1,true,"row-4210"
4211,42.11,false,"row-4211"
4212,42.12,true,"row-4212"
4213,42.13,false,"row-4213"
4214,42.14,true,"row-4214"
4215,42.15,false,"row-4215"
4216,42.16,true,"row-4216"
4217,42.17,false,"row-4217"
4218,42.18,true,"row-4218"
4219,42.19,false,"row-4219"
4220,42.2,true,"row-4220"
4221,42.21,false,"row-4221"
4222,42.22,true,"row-4222"
4223,42.23,false,"row-4223"
4224,42.24,true,"row-4224"
4225,42.25,false,"row-4225"
4226,42.26,true,"row-4226"
4227,42.27,false,"row-4227"
4228,42.28,true,"row-4228"
4229,42.29,false,"row-4229"
4230,42.3,true,"row-4230"
4231,42.31,false,"row-4231"
4232,42.32,true,"row-4232"
4233,42.33,false,"row-4233"
4234,42.34,true,"row-4234"
4235,42.35,false,"row-4235"
4236,42.36,true,"row-4236"
4237,42.37,false,"row-4237"
4238,42.38,true,"row-4238"
4239,42.39,false,"row-4239"
4240,42.4,true,"row-4240"
4241,42.41,false,"row-4241"
4242,42.42,true,"row-4242"
4243,42.43,false,"row-4243"
4244,42.44,true,"row-4244"
4245,42.45,false,"row-4245"
4246,42.46,true,"row-4246"
4247,42.47,false,"row-4247"
4248,42.48,true,"row-4248"
4249,42.49,false,"row-4249"
4250,42.5,true,"row-4250"
4251,42.51,false,"row-4251"
4252,42.52,true,"row-4252"
4253,42.53,false,"row-4253"
4254,42.54,true,"row-4254"
4255,42.55,false,"row-4255"
4256,42.56,true,"row-4256"
4257,42.57,false,"row-4257"
4258,42.58,true,"row-4258"
4259,42.59,false,"row-4259"
4260,42.6,true,"row-4260"
4261,42.61,false,"row-4261"
4262,42.62,true,"row-4262"
4263,42.63,false,"row-4263"
4264,42.64,true,"row-4264"
4265,42.65,false,"row-4265"
4266,42.66,true,"row-4266"
4267,42.67,false,"row-4267"
4268,42.68,true,"row-4268"
4269,42.69,false,"row-4269"
4270,42.7,true,"row-4270"
4271,42.71,false,"row-4271"
4272,42.72,true,"row-4272"
4273,42.73,false,"row-4273"
4274,42.74,true,"row-4274"
4275,42.75,false,"row-4275"
4276,42.76,true,"row-4276"
4277,42.77,false,"row-4277"
4278,42.78,true,"row-4278"
4279,42.79,false,"row-4279"
4280,42.8,true,"row-4280"
4281,42.81,false,"row-4281"
4282,42.82,true,"row-4282"
4283,42.83,false,"row-4283"
4284,42.84,true,"row-4284"
4285,42.85,false,"row-4285"
4286,42.86,true,"row-4286"
4287,42.87,false,"row-4287"
4288,42.88,true,"row-4288"
4289,42.89,false,"row-4289"
4290,42.9,true,"row-4290"
4291,42.91,false,"row-4291"
4292,42.92,true,"row-4292"
4293,42.93,false,"row-4293"
4294,42.94,true,"row-4294"
4295,42.95,false,"row-4295"
4296,42.96,true,"row-4296"
4297,42.97,false,"row-4297"
4298,42.98,true,"row-4298"
4299,42.99,false,"row-4299"
4300,43,true,"row-4300"
4301,43.01,false,"row-4301"
4302,43.02,true,"row-4302"
4303,43.03,false,"row-4303"
4304,43.04,true,"row-4304"
4305,43.05,false,"row-4305"
4306,43.06,true,"row-4306"
4307,43.07,false,"row-4307"
4308,43.08,true,"row-4308"
4309,43.09,false,"row-4309"
4310,43.1,true,"row-4310"
4311,43.11,false,"row-4311"
4312,43.12,true,"row-4312"
4313,43.13,false,"row-4313"
4314,43.14,true,"row-4314"
4315,43.15,false,"row-4315"
4316,43.16,true,"row-4316"
4317,43.17,false,"row-4317"
4318,43.18,true,"row-4318"
4319,43.19,false,"row-4319"
4320,43.2,true,"row-4320"
4321,43.21,false,"row-4321"
4322,43.22,true,"row-4322"
4323,43.23,false,"row-4323"
4324,43.24,true,"row-4324"
4325,43.25,false,"row-4325"
4326,43.26,true,"row-4326"
4327,43.27,false,"row-4327"
4328,43.28,true,"row-4328"
4329,43.29,false,"row-4329"
4330,43.3,true,"row-4330"
4331,43.31,false,"row-4331"
4332,43.32,true,"row-4332"
4333,43.33,false,"row-4333"
4334,43.34,true,"row-4334"
4335,43.35,false,"row-4335"
4336,43.36,true,"row-4336"
4337,43.37,false,"row-4337"
4338,43.38,true,"row-4338"
4339,43.39,false,"row-4339"
4340,43.4,true,"row-4340"
4341,43.41,false,"row-4341"
4342,43.42,true,"row-4342"
4343,43.43,false,"row-4343"
4344,43.44,true,"row-4344"
4345,43.45,false,"row-4345"
4346,43.46,true,"row-4346"
4347,43.47,false,"row-4347"
4348,43.48,true,"row-4348"
4349,43.49,false,"row-4349"
4350,43.5,true,"row-4350"
4351,43.51,false,"row-4351"
4352,43.52,true,"row-4352"
4353,43.53,false,"row-4353"
4354,43.54,true,"row-4354"
4355,43.55,false,"row-4355"
4356,43.56,true,"row-4356"
4357,43.57,false,"row-4357"
4358,43.58,true,"row-4358"
4359,43.59,false,"row-4359"
4360,43.6,true,"row-4360"
4361,43.61,false,"row-4361"
4362,43.62,true,"row-4362"
4363,43.63,false,"row-4363"
4364,43.64,true,"row-4364"
4365,43.65,false,"row-4365"
4366,43.66,true,"row-4366"
4367,43.67,false,"row-4367"
4368,43.68,true,"row-4368"
4369,43.69,false,"row-4369"
4370,43.7,true,"row-4370"
4371,43.71,false,"row-4371"
4372,43.72,true,"row-4372"
4373,43.73,false,"row-4373"
4374,43.74,true,"row-4374"
4375,43.75,false,"row-4375"
4376,43.76,true,"row-4376"
4377,43.77,false,"row-4377"
4378,43.78,true,"row-4378"
4379,43.79,false,"row-4379"
4380,43.8,true,"row-4380"
4381,43.81,false,"row-4381"
4382,43.82,true,"row-4382"
4383,43.83,false,"row-4383"
4384,43.84,true,"row-4384"
4385,43.85,false,"row-4385"
4386,43.86,true,"row-4386"
4387,43.87,false,"row-4387"
4388,43.88,true,"row-4388"
4389,43.89,false,"row-4389"
4390,43.9,true,"row-4390"
4391,43.91,false,"row-4391"
4392,43.92,true,"row-4392"
4393,43.93,false,"row-4393"
4394,43.94,true,"row-4394"
4395,43.95,false,"row-4395"
4396,43.96,true,"row-4396"
4397,43.97,false,"row-4397"
4398,43.98,true,"row-4398"
4399,43.99,false,"row-4399"
4400,44,true,"row-4400"
4401,44.01,false,"row-4401"
4402,44.02,true,"row-4402"
4403,44.03,false,"row-4403"
4404,44.04,true,"row-4404"
4405,44.05,false,"row-4405"
4406,44.06,true,"row-4406"
4407,44.07,false,"row-4407"
4408,44.08,true,"row-4408"
4409,44.09,false,"row-4409"
4410,44.1,true,"row-4410"
4411,44.11,false,"row-4411"
4412,44.12,true,"row-4412"
4413,44.13,false,"row-4413"
4414,44.14,true,"row-4414"
4415,44.15,false,"row-4415"
4416,44.16,true,"row-4416"
4417,44.17,false,"row-4417"
4418,44.18,true,"row-4418"
4419,44.19,false,"row-4419"
4420,44.2,true,"row-4420"
4421,44.21,false,"row-4421"
4422,44.22,true,"row-4422"
4423,44.23,false,"row-4423"
4424,44.24,true,"row-4424"
4425,44.25,false,"row-4425"
4426,44.26,true,"row-4426"
4427,44.27,false,"row-4427"
4428,44.28,true,"row-4428"
4429,44.29,false,"row-4429"
4430,44.3,true,"row-4430"
4431,44.31,false,"row-4431"
4432,44.32,true,"row-4432"
4433,44.33,false,"row-4433"
4434,44.34,true,"row-4434"
4435,44.35,false,"row-4435"
4436,44.36,true,"row-4436"
4437,44.37,false,"row-4437"
4438,44.38,true,"row-4438"
4439,44.39,false,"row-4439"
4440,44.4,true,"row-4440"
4441,44.41,false,"row-4441"
4442,44.42,true,"row-4442"
4443,44.43,false,"row-4443"
4444,44.44,true,"row-4444"
4445,44.45,false,"row-4445"
4446,44.46,true,"row-4446"
4447,44.47,false,"row-4447"
4448,44.48,true,"row-4448"
4449,44.49,false,"row-4449"
4450,44.5,true,"row-4450"
4451,44.51,false,"row-4451"
4452,44.52,true,"row-4452"
4453,44.53,false,"row-4453"
4454,44.54,true,"row-4454"
4455,44.55,false,"row-4455"
4456,44.56,true,"row-4456"
4457,44.57,false,"row-4457"
4458,44.58,true,"row-4458"
4459,44.59,false,"row-4459"
4460,44.6,true,"row-4460"
4461,44.61,false,"row-4461"
4462,44.62,true,"row-4462"
4463,44.63,false,"row-4463"
4464,44.64,true,"row-4464"
4465,44.65,false,"row-4465"
4466,44.66,true,"row-4466"
4467,44.67,false,"row-4467"
4468,44.68,true,"row-4468"
4469,44.69,false,"row-4469"
4470,44.7,true,"row-4470"
4471,44.71,false,"row-4471"
4472,44.72,true,"row-4472"
4473,44.73,false,"row-4473"
4474,44.74,true,"row-4474"
4475,44.75,false,"row-4475"
4476,44.76,true,"row-4476"
4477,44.77,false,"row-4477"
